date,home_team,away_team,home_score,away_score,tournament,neutral,home_form,home_avg_scored,home_avg_conceded,away_form,away_avg_scored,away_avg_conceded,home_elo,away_elo,elo_diff,result
2017-07-02,Portugal,Mexico,2.0,1.0,Confederations Cup,True,-1.040412721716922,1.8,1.4,-0.06865967643315898,1.6,1.8,1929,1911,18,W
2017-07-08,United States,Panama,1.0,1.0,Gold Cup,False,-0.6035788250987253,1.0,1.2,-0.30707774390974807,0.4,1.4,1735,1688,47,D
2017-07-16,Curaçao,Mexico,0.0,2.0,Gold Cup,True,-1.7479264614851187,1.0,1.8,-0.18263946631230155,1.6,2.0,1223,1911,-688,L
2017-08-31,Brazil,Ecuador,2.0,0.0,FIFA World Cup qualification,False,4.761211761882544,2.4,0.4,-4.971563266273289,0.6,2.2,2087,1849,238,W
2017-08-31,France,Netherlands,4.0,0.0,FIFA World Cup qualification,False,0.1392101529057852,1.8,1.2,0.4917261852639834,1.8,0.8,2008,1888,120,W
2017-08-31,Japan,Australia,2.0,0.0,FIFA World Cup qualification,False,0.9793753329428654,1.4,1.2,-0.5467366489122375,1.4,2.2,1754,1712,42,W
2017-08-31,South Korea,Iran,0.0,0.0,FIFA World Cup qualification,False,-0.23197752984215314,1.2,1.0,2.7866847331675064,1.0,0.2,1790,1775,15,D
2017-08-31,Uruguay,Argentina,0.0,0.0,FIFA World Cup qualification,False,0.12302017756784567,1.8,1.6,0.030784588142578145,1.0,0.8,1914,2045,-131,D
2017-09-01,Cape Verde,South Africa,2.0,1.0,FIFA World Cup qualification,False,-1.0103962710903769,0.4,1.0,0.2988645812383115,1.0,0.8,1428,1611,-183,W
2017-09-01,Mexico,Panama,1.0,0.0,FIFA World Cup qualification,False,-0.03811143829551428,1.6,1.6,-0.8300021298249431,0.4,1.6,1911,1688,223,W
2017-09-01,Tunisia,DR Congo,2.0,1.0,FIFA World Cup qualification,False,-0.387732183093278,0.6,1.0,-0.3480253822644632,1.0,1.4,1586,1573,13,W
2017-09-04,Germany,Norway,6.0,0.0,FIFA World Cup qualification,False,2.1065285064703527,2.2,1.0,-2.852508209541465,1.0,2.0,2037,1576,461,W
2017-09-05,Colombia,Brazil,1.0,1.0,FIFA World Cup qualification,False,-1.1106086731821476,1.2,1.6,5.844285659489947,2.6,0.4,1929,2087,-158,D
2017-09-05,DR Congo,Tunisia,2.0,2.0,FIFA World Cup qualification,False,-0.7359939153626747,1.0,1.4,0.3656334576320031,1.0,1.0,1573,1586,-13,D
2017-09-05,Paraguay,Uruguay,1.0,2.0,FIFA World Cup qualification,False,-2.251470146995774,0.8,2.2,0.8480238177011161,1.8,1.4,1701,1914,-213,L
2017-09-05,Saudi Arabia,Japan,1.0,0.0,FIFA World Cup qualification,False,-0.18293490381846844,1.6,1.6,2.296967522945457,1.6,0.8,1580,1754,-174,W
2017-09-05,South Africa,Cape Verde,1.0,2.0,FIFA World Cup qualification,False,-0.2073971293290774,1.0,1.0,-0.43925648416876384,0.8,1.2,1611,1428,183,L
2017-09-05,Turkey,Croatia,1.0,0.0,FIFA World Cup qualification,False,-0.49054443523931646,0.8,1.6,0.33413981947462473,1.2,0.8,1784,1886,-102,W
2017-09-05,Uzbekistan,South Korea,0.0,0.0,FIFA World Cup qualification,False,-1.7922420874101355,0.6,1.0,0.39730435829308164,1.2,0.8,1668,1790,-122,D
2017-10-05,Colombia,Paraguay,1.0,2.0,FIFA World Cup qualification,False,-1.1106086731821476,1.0,1.4,-3.6550346512928975,0.8,2.6,1929,1701,228,L
2017-10-06,Japan,New Zealand,2.0,1.0,Kirin Challenge Cup,False,1.213893625338053,1.2,0.8,-1.400432866731756,0.6,2.4,1754,1547,207,W
2017-10-06,United States,Panama,4.0,0.0,FIFA World Cup qualification,False,-0.4895990352195827,1.2,1.2,-0.9033297188555371,0.4,0.8,1735,1688,47,W
2017-10-07,Bosnia and Herzegovina,Belgium,3.0,4.0,FIFA World Cup qualification,False,-2.850262884494597,1.2,2.2,2.3118575732562627,1.8,1.0,1755,1904,-149,L
2017-10-07,Cape Verde,Senegal,0.0,2.0,FIFA World Cup qualification,False,-0.32403585676372115,0.8,1.4,1.0073237210262425,1.4,0.8,1428,1668,-240,L
2017-10-10,Ecuador,Argentina,1.0,3.0,FIFA World Cup qualification,False,-6.34883383252157,0.4,2.2,-0.6477762760212753,0.8,0.8,1849,2045,-196,L
2017-10-10,Japan,Haiti,3.0,3.0,Kirin Challenge Cup,False,1.3053019897460538,1.4,0.8,-1.8778598766972676,0.2,2.6,1754,1475,279,D
2017-10-10,South Korea,Morocco,1.0,3.0,Friendly,True,0.038997750814014576,0.8,0.8,-0.12502915260978,0.6,0.8,1790,1600,190,L
2017-10-10,Netherlands,Sweden,2.0,0.0,FIFA World Cup qualification,False,-2.3558186741738796,1.6,1.4,0.02505310052294263,1.6,1.6,1888,1766,122,W
2017-10-10,Portugal,Switzerland,2.0,0.0,FIFA World Cup qualification,False,-1.0461442093365574,2.0,1.6,0.9272010693538126,1.0,1.0,1929,1856,73,W
2017-10-10,Qatar,Curaçao,1.0,2.0,Friendly,False,-1.8119773128220762,1.0,1.6,-1.973758891199003,1.0,2.2,1558,1223,335,L
2017-10-10,Saudi Arabia,Ghana,0.0,3.0,Friendly,False,-0.08402242675383143,1.4,1.4,-1.3841247163913497,0.8,1.4,1580,1590,-10,L
2017-11-09,Iran,Panama,2.0,1.0,Friendly,True,2.195337020824086,0.8,0.2,-3.1379008404985713,0.4,1.4,1775,1688,87,W
2017-11-09,Scotland,Netherlands,0.0,1.0,Friendly,False,-2.8817565226519757,1.0,2.4,-0.39175013317714624,2.0,1.2,1669,1888,-219,L
2017-11-10,Belgium,Mexico,3.0,3.0,Friendly,False,2.7478051573559585,2.0,1.2,0.46891840978790833,1.4,1.4,1904,1911,-7,D
2017-11-10,England,Germany,0.0,0.0,Friendly,False,1.297088827074617,1.8,1.6,5.6962123813991585,3.4,0.6,1927,2037,-110,D
2017-11-10,Japan,Brazil,1.0,3.0,Friendly,True,0.7451524780538448,1.6,1.2,3.808603066998388,2.0,0.4,1754,2087,-333,L
2017-11-10,South Korea,Colombia,2.0,1.0,Friendly,False,-0.9305099694228806,0.6,1.2,0.46135520963003873,1.2,1.2,1790,1929,-139,W
2017-11-10,Portugal,Saudi Arabia,3.0,0.0,Friendly,False,1.5858494456020253,2.4,1.2,-0.6477171885200418,1.0,1.6,1929,1580,349,W
2017-11-10,South Africa,Senegal,0.0,2.0,FIFA World Cup qualification,False,-0.6197097129354312,1.0,1.0,2.2124723961817585,1.8,0.6,1611,1668,-57,L
2017-11-11,Ivory Coast,Morocco,0.0,2.0,FIFA World Cup qualification,False,-1.001414970902907,1.0,2.0,0.3909819956611126,1.2,0.8,1717,1600,117,L
2017-11-12,Ghana,Egypt,1.0,1.0,FIFA World Cup qualification,False,-0.8239752046991407,1.2,1.2,1.409591429422926,1.0,0.2,1590,1656,-66,D
2017-11-14,Austria,Uruguay,2.0,1.0,Friendly,False,-0.5633402367588103,1.2,1.4,-0.9611172950617589,1.4,1.6,1686,1914,-228,W
2017-11-14,Belgium,Japan,1.0,0.0,Friendly,False,2.643456630177853,2.4,1.8,0.25189001775779396,1.6,1.6,1904,1754,150,W
2017-11-14,England,Brazil,0.0,0.0,Friendly,False,-0.4780178849778451,1.2,1.6,2.4140198628887344,2.0,0.6,1927,2087,-160,D
2017-11-14,Germany,France,2.0,2.0,Friendly,False,4.020018146411333,2.8,0.6,2.816583008791584,2.6,1.2,2037,2008,29,D
2017-11-14,Portugal,United States,1.0,1.0,Friendly,False,2.3546960116504456,2.6,0.6,2.5816511038877636,1.8,0.8,1929,1735,194,D
2017-11-14,Senegal,South Africa,2.0,1.0,FIFA World Cup qualification,False,2.342228548890207,1.8,0.6,-1.9995210417367462,0.8,1.4,1668,1611,57,W
2017-12-16,Japan,South Korea,1.0,4.0,EAFF Championship,False,-1.1870088122768765,1.2,1.8,-0.7025503896645955,1.0,1.4,1754,1790,-36,L
2017-12-26,Iraq,Qatar,2.0,1.0,Gulf Cup,True,-0.38229613297980936,0.6,0.6,-1.3651576284954425,1.2,1.8,1475,1558,-83,W
2018-01-28,United States,Bosnia and Herzegovina,0.0,0.0,Friendly,False,2.558843328411688,1.8,0.8,-3.3522702949731844,1.6,2.4,1751,1723,28,D
2018-01-31,Mexico,Bosnia and Herzegovina,1.0,0.0,Friendly,True,0.8309475298446767,1.8,1.2,-3.7930630541740156,1.2,2.4,1847,1723,124,W
2018-02-28,Iraq,Saudi Arabia,4.0,1.0,Friendly,False,-0.2954965936680102,0.8,0.6,-0.728903415214672,0.8,1.8,1573,1570,3,W
2018-03-21,Iraq,Qatar,2.0,3.0,Friendly,False,0.8177119295684052,1.6,0.6,-0.8278749797805424,1.0,1.6,1573,1455,118,L
2018-03-23,France,Colombia,2.0,3.0,Friendly,False,3.304527593976633,3.0,1.2,0.4088855085348191,1.4,1.4,1988,1926,62,L
2018-03-23,Germany,Spain,1.0,1.0,Friendly,False,3.792590354164149,3.0,1.0,0.8154075170203043,1.8,1.2,2108,2030,78,D
2018-03-23,Netherlands,England,0.0,1.0,Friendly,False,-0.17797155371486617,2.0,1.0,-0.4840448101036473,0.8,1.2,1895,1932,-37,L
2018-03-23,Norway,Australia,4.0,1.0,Friendly,False,-7.660221834894658,0.6,3.2,-1.7764066370795966,1.2,2.4,1581,1729,-148,W
2018-03-23,Portugal,Egypt,2.0,1.0,Friendly,True,2.348314561517243,2.4,0.4,0.29065141856687515,0.8,0.4,1993,1650,343,W
2018-03-23,Senegal,Uzbekistan,1.0,1.0,Friendly,True,2.6486563302863884,1.8,0.8,-1.2092848002418513,0.6,0.8,1746,1611,135,D
2018-03-23,Tunisia,Iran,1.0,0.0,Friendly,False,0.556308824112041,1.4,1.0,1.6695764348496895,1.0,0.4,1618,1800,-182,W
2018-03-24,Canada,New Zealand,1.0,0.0,Friendly,True,-0.8739041432413264,1.0,1.8,-1.1072406856118466,0.6,2.2,1523,1524,-1,W
2018-03-26,Portugal,Netherlands,0.0,3.0,Friendly,True,2.1831059080687814,2.0,0.6,-0.6057650626443591,1.6,1.0,1993,1895,98,L
2018-03-27,Algeria,Iran,1.0,2.0,Friendly,True,-0.25041283022696015,1.0,1.6,1.6642585597386876,1.0,0.4,1535,1800,-265,L
2018-03-27,Australia,Colombia,0.0,0.0,Friendly,True,-2.336910673779206,1.2,3.0,-0.5941839124026218,1.6,1.8,1729,1926,-197,D
2018-03-27,Belgium,Saudi Arabia,4.0,0.0,Friendly,False,3.2558394929603485,2.6,1.4,-1.8442390884954882,0.8,2.6,1926,1570,356,W
2018-03-27,Bosnia and Herzegovina,Senegal,0.0,0.0,Friendly,True,-3.531541773715185,1.0,2.0,2.6486563302863884,1.6,0.6,1723,1746,-23,D
2018-03-27,Germany,Brazil,0.0,1.0,Friendly,False,3.690428064531677,2.6,0.8,2.4585127513174507,2.0,0.4,2108,2113,-5,L
2018-03-27,Mexico,Croatia,0.0,1.0,Friendly,True,0.8275204547731422,1.6,1.0,-0.3861368205599775,1.0,1.0,1847,1856,-9,L
2018-03-27,Morocco,Uzbekistan,2.0,0.0,Friendly,False,1.4209362296597303,1.4,0.8,-1.3844201538975167,0.6,1.0,1688,1611,77,W
2018-03-27,Spain,Argentina,6.0,1.0,Friendly,False,0.925073919309412,1.8,1.0,1.163964686795868,1.4,0.8,2030,1984,46,W
2018-03-27,Switzerland,Panama,6.0,0.0,Friendly,False,-0.6348361132511703,0.6,1.2,-3.35061584493865,0.6,1.8,1865,1670,195,W
2018-03-27,United States,Paraguay,1.0,0.0,Friendly,False,2.558843328411688,1.6,0.6,-3.6189912755405507,0.8,2.6,1751,1752,-1,W
2018-05-09,Algeria,Saudi Arabia,0.0,2.0,Friendly,True,-0.27392965571783556,1.0,1.4,-2.1416855697041997,0.4,2.8,1535,1570,-35,L
2018-05-19,Iran,Uzbekistan,1.0,0.0,Friendly,False,1.3298233027578963,1.2,0.6,-1.1594149492008996,0.4,1.0,1800,1611,189,W
2018-05-28,Portugal,Tunisia,2.0,2.0,Friendly,False,1.4021464042675233,1.6,1.0,0.6783245141589198,1.2,0.8,1993,1618,375,D
2018-05-28,Turkey,Iran,2.0,1.0,Friendly,False,-0.03982497583128153,0.6,1.4,0.37792365788854104,1.0,0.6,1711,1800,-89,W
2018-05-29,Argentina,Haiti,4.0,0.0,Friendly,False,2.211822433668192,1.6,1.4,-1.7538352116084543,0.8,3.0,1984,1493,491,W
2018-05-30,Japan,Ghana,0.0,2.0,Friendly,False,-0.9489452698076877,1.4,2.4,0.3467845447385628,1.4,1.0,1706,1613,93,L
2018-06-01,Turkey,Tunisia,2.0,2.0,Friendly,True,0.40120413337448313,0.8,1.2,0.8778039183227276,1.6,1.0,1711,1618,93,D
2018-06-01,South Korea,Bosnia and Herzegovina,1.0,3.0,Friendly,False,0.13105607773558223,1.4,1.0,-3.632345050819289,0.6,1.8,1760,1723,37,L
2018-06-01,Algeria,Cape Verde,2.0,3.0,Friendly,False,-0.4730545348742432,1.0,1.6,-1.5828359830391239,0.8,1.6,1535,1424,111,L
2018-06-01,Colombia,Egypt,0.0,0.0,Friendly,True,-0.5941839124026218,1.2,1.4,-0.13607851534041743,0.8,0.8,1926,1650,276,D
2018-06-02,Mexico,Scotland,1.0,0.0,Friendly,False,0.7259490401530042,1.4,0.8,-2.9835642872770465,0.6,2.0,1847,1719,128,W
2018-06-02,Belgium,Portugal,0.0,0.0,Friendly,False,1.5545921574495802,2.6,1.4,0.07976812666502975,1.6,1.4,1926,1993,-67,D
2018-06-02,Austria,Germany,2.0,1.0,Friendly,False,-0.6499625135669093,0.8,1.4,3.113320439985495,1.8,0.8,1711,2108,-397,W
2018-06-03,Spain,Switzerland,1.0,1.0,Friendly,False,1.6421598342774129,2.6,1.2,0.9565084699655568,1.8,0.8,2030,1865,165,D
2018-06-03,Croatia,Brazil,0.0,2.0,Friendly,True,-0.2878152185076741,0.8,0.8,1.8903273394575053,1.4,0.4,1856,2113,-257,L
2018-06-06,Norway,Panama,1.0,0.0,Friendly,False,-6.340679757351365,1.4,2.8,-4.6729941225411435,0.4,2.8,1581,1670,-89,W
2018-06-06,Belgium,Egypt,3.0,0.0,Friendly,False,1.5545921574495802,2.4,1.2,-0.23138665482981968,0.6,0.8,1926,1650,276,W
2018-06-07,Uruguay,Uzbekistan,3.0,0.0,Friendly,False,-1.209402975244318,1.2,1.6,-1.8879638394081715,0.2,1.2,1866,1611,255,W
2018-06-07,Portugal,Algeria,3.0,0.0,Friendly,False,-0.476836134953178,1.0,1.4,-0.8476692926937163,1.2,2.2,1993,1535,458,W
2018-06-08,Germany,Saudi Arabia,2.0,1.0,Friendly,False,-0.45190120943270207,0.8,1.2,-2.383707974756023,0.6,2.8,2108,1570,538,W
2018-06-08,Croatia,Senegal,2.0,1.0,Friendly,False,-0.6694613889739166,0.8,1.0,2.6486563302863884,1.4,0.4,1856,1746,110,W
2018-06-08,Switzerland,Japan,2.0,0.0,Friendly,False,1.1841135247164418,1.8,0.6,-1.4202271796449302,1.0,2.6,1865,1706,159,W
2018-06-09,Tunisia,Spain,0.0,1.0,Friendly,True,0.7803095412876913,1.8,1.4,1.6421598342774129,2.4,1.0,1618,2030,-412,L
2018-06-09,France,United States,1.0,1.0,Friendly,False,2.041709517617362,2.4,1.8,2.5752696537545607,1.4,0.4,1988,1751,237,D
2018-06-10,Austria,Brazil,0.0,3.0,Friendly,False,-0.18045322876666736,1.0,1.2,1.090991622772674,1.4,0.4,1711,2113,-402,L
2018-06-11,South Korea,Senegal,0.0,2.0,Friendly,True,-0.27617498076470315,1.6,1.6,1.4196363046325962,1.2,0.8,1760,1746,14,L
2018-06-12,Japan,Paraguay,4.0,2.0,Friendly,True,-1.8610199388457613,0.4,2.4,-1.578581682950322,0.8,2.2,1706,1752,-46,W
2018-06-15,Egypt,Uruguay,0.0,1.0,FIFA World Cup,True,-1.0139415211643783,0.4,1.4,-1.2572638512433358,1.4,1.4,1650,1866,-216,L
2018-06-15,Morocco,Iran,0.0,1.0,FIFA World Cup,True,1.8991904646425088,1.8,0.6,0.1757262286679989,1.2,1.0,1688,1800,-112,L
2018-06-15,Portugal,Spain,3.0,3.0,FIFA World Cup,True,0.06735975140602513,1.4,1.2,1.3635031784609088,2.2,1.0,1993,2030,-37,D
2018-06-16,France,Australia,2.0,1.0,FIFA World Cup,True,2.688008606107803,2.4,1.6,-2.8935149353974134,0.6,2.6,1988,1729,259,W
2018-06-17,Germany,Mexico,0.0,1.0,FIFA World Cup,True,-0.2663664555599662,1.2,1.4,0.7794823162704242,1.2,0.8,2108,1847,261,L
2018-06-17,Brazil,Switzerland,1.0,1.0,FIFA World Cup,True,1.6975839104343002,1.8,0.2,1.587326633132859,2.2,0.6,2113,1865,248,D
2018-06-18,Sweden,South Korea,1.0,0.0,FIFA World Cup,True,-0.5925294623680878,1.4,1.6,-0.6888420893784571,1.6,2.0,1823,1760,63,W
2018-06-18,Belgium,Panama,3.0,0.0,FIFA World Cup,True,1.5287118319093707,2.2,0.6,-4.859828801441013,0.2,2.8,1926,1670,256,W
2018-06-18,Tunisia,England,1.0,2.0,FIFA World Cup,True,-0.02718025056734344,1.4,1.4,-0.010990275229404073,1.0,1.0,1618,1932,-314,L
2018-06-19,Colombia,Japan,1.0,2.0,FIFA World Cup,True,-0.5941839124026218,1.0,1.2,-0.9475271697780869,1.0,2.2,1926,1706,220,L
2018-06-20,Portugal,Morocco,1.0,0.0,FIFA World Cup,True,-0.12762900266404764,1.6,1.6,0.6444082884509736,1.6,0.8,1993,1688,305,W
2018-06-20,Uruguay,Saudi Arabia,1.0,0.0,FIFA World Cup,True,1.9650139410164666,1.4,0.6,-2.060972043019436,0.8,2.6,1866,1570,296,W
2018-06-20,Iran,Spain,0.0,1.0,FIFA World Cup,True,0.9757709953676308,1.0,0.8,1.3635031784609088,2.4,1.2,1800,2030,-230,L
2018-06-21,Argentina,Croatia,0.0,3.0,FIFA World Cup,True,0.8691180556414244,1.8,1.4,-0.4631278346670396,1.0,1.0,1984,1856,128,L
2018-06-23,Belgium,Tunisia,5.0,2.0,FIFA World Cup,True,4.488995643700475,2.2,0.0,-1.1687507743957695,1.2,1.4,1926,1618,308,W
2018-06-23,South Korea,Mexico,1.0,2.0,FIFA World Cup,True,-1.3670484285349103,1.4,1.6,1.4329900799113346,1.2,0.8,1760,1847,-87,L
2018-06-23,Germany,Sweden,2.0,1.0,FIFA World Cup,True,-1.35771260334004,0.8,1.2,0.6366087382881709,1.4,1.2,2108,1823,285,W
2018-06-24,England,Panama,6.0,1.0,FIFA World Cup,True,0.945045494726286,1.0,0.8,-7.619096934036243,0.2,3.2,1932,1670,262,W
2018-06-24,Japan,Senegal,2.0,2.0,FIFA World Cup,True,0.4181031587272228,1.4,2.2,0.7429662405082105,1.2,0.8,1706,1746,-40,D
2018-06-25,Saudi Arabia,Egypt,2.0,1.0,FIFA World Cup,True,-2.4569764762853836,0.8,2.2,-2.020910717183221,0.4,1.4,1570,1650,-80,W
2018-06-25,Spain,Morocco,2.0,2.0,FIFA World Cup,True,2.427078200661306,2.4,1.0,-0.30926398145538214,1.4,0.6,2030,1688,342,D
2018-06-25,Iran,Portugal,1.0,1.0,FIFA World Cup,True,-0.032498125678345424,1.0,0.8,1.541592907178242,1.8,1.0,1800,1993,-193,D
2018-06-27,South Korea,Germany,2.0,0.0,FIFA World Cup,True,-2.6859996310658687,1.2,1.8,-0.2805474558559713,1.0,1.2,1760,2108,-348,W
2018-06-27,Mexico,Sweden,0.0,3.0,FIFA World Cup,True,2.472930101618389,1.0,0.4,-0.8444785676271152,1.0,1.2,1847,1823,24,L
2018-06-28,Senegal,Colombia,0.0,1.0,FIFA World Cup,True,0.1966432041046067,1.2,1.0,-0.9810888704786328,1.0,1.2,1746,1926,-180,L
2018-06-28,Panama,Tunisia,1.0,2.0,FIFA World Cup,True,-10.843856401347846,0.4,3.6,-4.795541600099123,1.4,2.4,1670,1618,52,L
2018-06-28,England,Belgium,0.0,1.0,FIFA World Cup,True,6.113783752615281,1.8,0.4,7.155496399359337,3.0,0.4,1932,1926,6,L
2018-06-30,France,Argentina,4.0,3.0,FIFA World Cup,True,3.4813173976668326,2.2,1.4,-2.5457259031378836,1.6,2.0,1988,1984,4,W
2018-06-30,Uruguay,Portugal,2.0,1.0,FIFA World Cup,True,2.8926877103801463,1.6,0.6,1.541592907178242,1.6,0.8,1866,1993,-127,W
2018-07-02,Brazil,Mexico,2.0,0.0,FIFA World Cup,True,1.294370802017883,1.4,0.2,-0.9621808700839596,0.8,1.0,2113,1847,266,W
2018-07-02,Belgium,Japan,3.0,2.0,FIFA World Cup,True,7.554927907696818,2.4,0.4,0.7300851652393392,1.6,1.8,1926,1706,220,W
2018-07-03,Sweden,Switzerland,1.0,0.0,FIFA World Cup,True,1.7247641610016433,1.2,1.0,0.17418995363593165,2.0,0.8,1823,1865,-42,W
2018-07-03,Colombia,England,1.0,1.0,FIFA World Cup,True,0.2585669053971631,1.0,0.8,4.975758478860856,1.8,0.6,1926,1932,-6,D
2018-07-06,Uruguay,France,0.0,2.0,FIFA World Cup,True,3.449173796995887,1.6,0.6,1.9663138660436004,2.2,2.0,1866,1988,-122,L
2018-07-06,Brazil,Belgium,1.0,2.0,FIFA World Cup,True,3.477063097578031,1.8,0.2,8.562960678737861,3.0,0.8,2113,1926,187,L
2018-07-07,Sweden,England,0.0,2.0,FIFA World Cup,True,2.826746059003721,1.2,0.8,4.975758478860856,2.0,0.8,1823,1932,-109,L
2018-07-10,France,Belgium,1.0,0.0,FIFA World Cup,True,4.171459412072423,2.2,1.6,9.226513317588443,2.8,1.0,1988,1926,62,W
2018-07-11,Croatia,England,2.0,1.0,FIFA World Cup,True,2.835491009186258,1.2,0.8,6.906147144154577,2.2,0.8,1856,1932,-76,W
2018-07-14,Belgium,England,2.0,0.0,FIFA World Cup,True,5.091569981278233,2.2,1.2,4.8534473513078105,2.0,1.0,1926,1932,-6,W
2018-07-15,France,Croatia,4.0,2.0,FIFA World Cup,True,5.537089740577732,2.0,1.0,4.583653820676311,1.6,0.8,1988,1856,132,W
2018-09-06,Germany,France,0.0,0.0,UEFA Nations League,False,-2.110723719057921,1.0,1.4,7.730417786359885,2.6,1.2,2108,1988,120,D
2018-09-06,Austria,Sweden,2.0,0.0,Friendly,False,-0.7273671401826048,0.8,1.4,1.8872547893933702,1.2,0.8,1711,1823,-112,W
2018-09-06,Portugal,Croatia,1.0,1.0,Friendly,False,0.43902013416383046,1.8,1.2,2.0160655420820857,1.8,1.6,1993,1856,137,D
2018-09-07,Mexico,Uruguay,1.0,4.0,Friendly,True,-3.239885867627343,0.8,1.2,1.302052177178219,1.4,0.6,1847,1866,-19,L
2018-09-07,Scotland,Belgium,0.0,4.0,Friendly,False,-2.4970378021215986,0.6,1.6,4.506603719068016,1.6,0.8,1719,1926,-207,L
2018-09-07,United States,Brazil,0.0,2.0,Friendly,False,2.5752696537545607,1.4,0.4,2.08992491862378,1.8,0.6,1751,2113,-362,L
2018-09-08,England,Spain,1.0,2.0,UEFA Nations League,False,-2.356409549186213,0.8,1.2,1.254782176191535,1.6,1.2,1932,2030,-98,L
2018-09-09,France,Netherlands,2.0,1.0,UEFA Nations League,False,6.70879489003517,2.2,1.0,-0.8451876176419153,1.2,1.0,1988,1895,93,W
2018-09-10,Sweden,Turkey,2.0,3.0,UEFA Nations League,False,0.4429199092452319,1.0,1.2,0.5108705356635908,1.2,1.4,1823,1711,112,L
2018-09-11,Spain,Croatia,6.0,0.0,UEFA Nations League,False,1.3689392285743776,1.8,1.2,2.5154731025064057,2.0,1.4,2030,1856,174,W
2018-09-11,Bosnia and Herzegovina,Austria,1.0,0.0,UEFA Nations League,False,-0.48510838512584775,1.2,1.2,0.15138217815985644,1.2,1.0,1723,1711,12,W
2018-09-11,Colombia,Argentina,0.0,0.0,Friendly,True,0.023635000493342107,0.6,0.6,-3.7203854276569883,2.2,2.8,1926,1984,-58,D
2018-09-11,England,Switzerland,1.0,0.0,Friendly,False,-1.3383319029354996,1.0,1.4,0.5101614856487904,2.0,0.6,1932,1865,67,W
2018-09-11,United States,Mexico,1.0,0.0,Friendly,False,-0.29236495610264246,0.6,0.8,-4.104572360676266,0.8,2.0,1751,1847,-96,W
2018-09-11,Uzbekistan,Iran,0.0,1.0,Friendly,False,-1.273217476576342,0.2,1.4,-0.21389675446474632,0.8,0.8,1611,1800,-189,L
2018-10-11,Argentina,Iraq,4.0,0.0,Friendly,True,-4.95838675349825,1.6,2.6,0.4706319473236757,1.8,1.2,1984,1573,411,W
2018-10-11,Turkey,Bosnia and Herzegovina,0.0,0.0,Friendly,False,0.9784299329231319,1.8,1.2,0.2988054937370782,0.8,0.4,1711,1723,-12,D
2018-10-11,United States,Colombia,2.0,4.0,Friendly,False,-0.07409572654662766,0.6,0.6,0.023635000493342107,0.6,0.6,1751,1926,-175,L
2018-10-12,Belgium,Switzerland,2.0,1.0,UEFA Nations League,False,4.177604512200693,2.2,0.8,-0.9022661438333366,0.8,0.8,1926,1865,61,W
2018-10-12,Croatia,England,0.0,0.0,UEFA Nations League,False,1.5894537831772604,1.6,2.4,-1.117935523335084,1.0,1.2,1856,1932,-76,D
2018-10-12,Japan,Panama,3.0,0.0,Kirin Challenge Cup,False,-0.026707550557476534,2.0,2.0,-11.587177166863459,0.4,3.6,1706,1670,36,W
2018-10-12,South Korea,Uruguay,2.0,1.0,Friendly,False,-0.4972804103799189,0.8,1.6,1.3857200789246504,1.6,0.8,1760,1866,-106,W
2018-10-12,Qatar,Ecuador,4.0,3.0,Friendly,False,-0.0038406875801680618,1.6,1.8,-5.553279715915672,0.6,2.2,1455,1746,-291,W
2018-10-12,Saudi Arabia,Brazil,0.0,2.0,Friendly,False,-0.9243648692946118,1.0,1.6,2.0651081681057706,1.8,0.6,1570,2113,-543,L
2018-10-13,Netherlands,Germany,3.0,0.0,UEFA Nations League,False,1.856529288752026,1.4,0.6,-1.9085262898373787,0.8,1.0,1895,2108,-213,W
2018-10-14,Scotland,Portugal,1.0,3.0,Friendly,False,-1.3526310782339714,0.6,1.8,-0.10517575219537256,1.4,1.4,1719,1993,-274,L
2018-10-15,Spain,England,2.0,3.0,UEFA Nations League,False,1.835730488317885,2.8,1.2,-3.2722658183032216,0.6,1.2,2030,1932,98,L
2018-10-15,Croatia,Jordan,2.0,1.0,Friendly,False,-1.9274342902320525,1.0,2.4,-3.000108787622386,0.6,2.0,1856,1482,374,W
2018-10-15,Saudi Arabia,Iraq,1.0,1.0,Friendly,False,-0.5133522107153916,1.0,1.2,-0.4672048722521411,1.8,2.0,1570,1573,-3,D
2018-10-16,France,Germany,2.0,1.0,UEFA Nations League,False,5.648469680402608,1.8,0.6,-2.42997348822174,0.4,1.4,1988,2108,-120,W
2018-10-16,Belgium,Netherlands,1.0,1.0,Friendly,False,3.2797699309598576,2.0,0.6,0.9376004695708833,1.6,0.6,1926,1895,31,D
2018-10-16,Japan,Uruguay,4.0,3.0,Kirin Challenge Cup,False,0.7101135898224651,2.6,1.6,0.20278830423287597,1.6,1.2,1706,1866,-160,W
2018-10-16,South Korea,Panama,2.0,2.0,Friendly,False,0.13046520272324838,1.0,1.2,-10.567208720573277,0.4,3.0,1760,1670,90,D
2018-10-16,Uzbekistan,Qatar,2.0,0.0,Friendly,False,-1.4859324810164214,0.2,1.6,0.773632653648322,2.4,2.2,1611,1455,156,W
2018-10-16,Argentina,Brazil,0.0,1.0,Superclásico de las Américas,True,-3.0153533629405915,2.2,1.4,1.8295853881896158,1.6,0.6,1984,2113,-129,L
2018-11-14,Switzerland,Qatar,0.0,1.0,Friendly,False,-1.016068671208779,0.8,1.0,-0.23109121732365287,1.8,2.2,1865,1455,410,L
